Data,Column2,Label
a0001,1,abnormal
a0002,1,abnormal
a0003,1,abnormal
a0004,1,abnormal
a0005,1,abnormal
a0006,1,abnormal
a0007,-1,normal
a0008,1,abnormal
a0009,-1,normal
a0010,1,abnormal
a0011,-1,normal
a0012,-1,normal
a0013,1,abnormal
a0014,1,abnormal
a0015,1,abnormal
a0016,-1,normal
a0017,1,abnormal
a0018,1,abnormal
a0019,-1,normal
a0020,1,abnormal
a0021,1,abnormal
a0022,1,abnormal
a0023,1,abnormal
a0024,1,abnormal
a0025,-1,normal
a0026,1,abnormal
a0027,-1,normal
a0028,-1,normal
a0029,-1,normal
a0030,1,abnormal
a0031,1,abnormal
a0032,-1,normal
a0033,1,abnormal
a0034,1,abnormal
a0035,-1,normal
a0036,1,abnormal
a0037,1,abnormal
a0038,-1,normal
a0039,1,abnormal
a0040,1,abnormal
a0041,1,abnormal
a0042,1,abnormal
a0043,1,abnormal
a0044,1,abnormal
a0045,1,abnormal
a0046,1,abnormal
a0047,1,abnormal
a0048,1,abnormal
a0049,-1,normal
a0050,-1,normal
a0051,1,abnormal
a0052,1,abnormal
a0053,-1,normal
a0054,1,abnormal
a0055,-1,normal
a0056,1,abnormal
a0057,1,abnormal
a0058,1,abnormal
a0059,1,abnormal
a0060,1,abnormal
a0061,1,abnormal
a0062,1,abnormal
a0063,1,abnormal
a0064,1,abnormal
a0065,1,abnormal
a0066,1,abnormal
a0067,1,abnormal
a0068,-1,normal
a0069,-1,normal
a0070,-1,normal
a0071,-1,normal
a0072,1,abnormal
a0073,1,abnormal
a0074,1,abnormal
a0075,1,abnormal
a0076,1,abnormal
a0077,1,abnormal
a0078,1,abnormal
a0079,1,abnormal
a0080,-1,normal
a0081,-1,normal
a0082,1,abnormal
a0083,1,abnormal
a0084,1,abnormal
a0085,-1,normal
a0086,-1,normal
a0087,1,abnormal
a0088,-1,normal
a0089,1,abnormal
a0090,1,abnormal
a0091,-1,normal
a0092,1,abnormal
a0093,-1,normal
a0094,-1,normal
a0095,1,abnormal
a0096,1,abnormal
a0097,1,abnormal
a0098,1,abnormal
a0099,1,abnormal
a0100,1,abnormal
a0101,1,abnormal
a0102,-1,normal
a0103,1,abnormal
a0104,1,abnormal
a0105,-1,normal
a0106,-1,normal
a0107,1,abnormal
a0108,-1,normal
a0109,-1,normal
a0110,1,abnormal
a0111,1,abnormal
a0112,1,abnormal
a0113,1,abnormal
a0114,1,abnormal
a0115,1,abnormal
a0116,1,abnormal
a0117,1,abnormal
a0118,-1,normal
a0119,1,abnormal
a0120,1,abnormal
a0121,1,abnormal
a0122,1,abnormal
a0123,1,abnormal
a0124,1,abnormal
a0125,-1,normal
a0126,1,abnormal
a0127,-1,normal
a0128,1,abnormal
a0129,-1,normal
a0130,1,abnormal
a0131,1,abnormal
a0132,1,abnormal
a0133,1,abnormal
a0134,1,abnormal
a0135,1,abnormal
a0136,-1,normal
a0137,1,abnormal
a0138,1,abnormal
a0139,-1,normal
a0140,-1,normal
a0141,-1,normal
a0142,1,abnormal
a0143,1,abnormal
a0144,1,abnormal
a0145,1,abnormal
a0146,1,abnormal
a0147,1,abnormal
a0148,1,abnormal
a0149,1,abnormal
a0150,1,abnormal
a0151,1,abnormal
a0152,1,abnormal
a0153,-1,normal
a0154,-1,normal
a0155,-1,normal
a0156,1,abnormal
a0157,1,abnormal
a0158,1,abnormal
a0159,1,abnormal
a0160,1,abnormal
a0161,-1,normal
a0162,1,abnormal
a0163,1,abnormal
a0164,1,abnormal
a0165,-1,normal
a0166,1,abnormal
a0167,1,abnormal
a0168,1,abnormal
a0169,1,abnormal
a0170,1,abnormal
a0171,-1,normal
a0172,1,abnormal
a0173,1,abnormal
a0174,1,abnormal
a0175,1,abnormal
a0176,1,abnormal
a0177,1,abnormal
a0178,-1,normal
a0179,-1,normal
a0180,1,abnormal
a0181,-1,normal
a0182,1,abnormal
a0183,1,abnormal
a0184,-1,normal
a0185,-1,normal
a0186,1,abnormal
a0187,1,abnormal
a0188,1,abnormal
a0189,-1,normal
a0190,1,abnormal
a0191,1,abnormal
a0192,1,abnormal
a0193,-1,normal
a0194,1,abnormal
a0195,-1,normal
a0196,-1,normal
a0197,1,abnormal
a0198,1,abnormal
a0199,-1,normal
a0200,1,abnormal
a0201,1,abnormal
a0202,1,abnormal
a0203,1,abnormal
a0204,-1,normal
a0205,1,abnormal
a0206,1,abnormal
a0207,1,abnormal
a0208,-1,normal
a0209,1,abnormal
a0210,-1,normal
a0211,-1,normal
a0212,-1,normal
a0213,1,abnormal
a0214,1,abnormal
a0215,1,abnormal
a0216,1,abnormal
a0217,1,abnormal
a0218,1,abnormal
a0219,1,abnormal
a0220,1,abnormal
a0221,1,abnormal
a0222,1,abnormal
a0223,1,abnormal
a0224,1,abnormal
a0225,1,abnormal
a0226,1,abnormal
a0227,-1,normal
a0228,1,abnormal
a0229,-1,normal
a0230,1,abnormal
a0231,-1,normal
a0232,1,abnormal
a0233,1,abnormal
a0234,1,abnormal
a0235,-1,normal
a0236,1,abnormal
a0237,1,abnormal
a0238,-1,normal
a0239,1,abnormal
a0240,1,abnormal
a0241,-1,normal
a0242,1,abnormal
a0243,-1,normal
a0244,1,abnormal
a0245,1,abnormal
a0246,1,abnormal
a0247,1,abnormal
a0248,1,abnormal
a0249,1,abnormal
a0250,-1,normal
a0251,1,abnormal
a0252,1,abnormal
a0253,-1,normal
a0254,1,abnormal
a0255,1,abnormal
a0256,1,abnormal
a0257,1,abnormal
a0258,1,abnormal
a0259,1,abnormal
a0260,1,abnormal
a0261,1,abnormal
a0262,1,abnormal
a0263,1,abnormal
a0264,-1,normal
a0265,1,abnormal
a0266,-1,normal
a0267,1,abnormal
a0268,1,abnormal
a0269,1,abnormal
a0270,-1,normal
a0271,-1,normal
a0272,1,abnormal
a0273,1,abnormal
a0274,-1,normal
a0275,1,abnormal
a0276,1,abnormal
a0277,1,abnormal
a0278,1,abnormal
a0279,1,abnormal
a0280,1,abnormal
a0281,1,abnormal
a0282,1,abnormal
a0283,-1,normal
a0284,1,abnormal
a0285,-1,normal
a0286,1,abnormal
a0287,-1,normal
a0288,1,abnormal
a0289,-1,normal
a0290,-1,normal
a0291,1,abnormal
a0292,1,abnormal
a0293,-1,normal
a0294,-1,normal
a0295,1,abnormal
a0296,1,abnormal
a0297,1,abnormal
a0298,-1,normal
a0299,-1,normal
a0300,1,abnormal
a0301,-1,normal
a0302,-1,normal
a0303,1,abnormal
a0304,-1,normal
a0305,1,abnormal
a0306,1,abnormal
a0307,1,abnormal
a0308,1,abnormal
a0309,-1,normal
a0310,-1,normal
a0311,-1,normal
a0312,1,abnormal
a0313,1,abnormal
a0314,1,abnormal
a0315,1,abnormal
a0316,1,abnormal
a0317,1,abnormal
a0318,1,abnormal
a0319,1,abnormal
a0320,1,abnormal
a0321,1,abnormal
a0322,1,abnormal
a0323,-1,normal
a0324,1,abnormal
a0325,-1,normal
a0326,1,abnormal
a0327,1,abnormal
a0328,-1,normal
a0329,-1,normal
a0330,-1,normal
a0331,1,abnormal
a0332,-1,normal
a0333,1,abnormal
a0334,-1,normal
a0335,1,abnormal
a0336,1,abnormal
a0337,-1,normal
a0338,1,abnormal
a0339,1,abnormal
a0340,-1,normal
a0341,1,abnormal
a0342,-1,normal
a0343,1,abnormal
a0344,1,abnormal
a0345,1,abnormal
a0346,1,abnormal
a0347,1,abnormal
a0348,1,abnormal
a0349,1,abnormal
a0350,1,abnormal
a0351,-1,normal
a0352,-1,normal
a0353,-1,normal
a0354,1,abnormal
a0355,-1,normal
a0356,1,abnormal
a0357,1,abnormal
a0358,1,abnormal
a0359,-1,normal
a0360,1,abnormal
a0361,-1,normal
a0362,1,abnormal
a0363,1,abnormal
a0364,1,abnormal
a0365,1,abnormal
a0366,1,abnormal
a0367,1,abnormal
a0368,1,abnormal
a0369,1,abnormal
a0370,1,abnormal
a0371,1,abnormal
a0372,1,abnormal
a0373,1,abnormal
a0374,1,abnormal
a0375,1,abnormal
a0376,1,abnormal
a0377,1,abnormal
a0378,1,abnormal
a0379,1,abnormal
a0380,1,abnormal
a0381,1,abnormal
a0382,1,abnormal
a0383,1,abnormal
a0384,1,abnormal
a0385,-1,normal
a0386,-1,normal
a0387,1,abnormal
a0388,1,abnormal
a0389,1,abnormal
a0390,1,abnormal
a0391,1,abnormal
a0392,1,abnormal
a0393,-1,normal
a0394,1,abnormal
a0395,1,abnormal
a0396,1,abnormal
a0397,1,abnormal
a0398,1,abnormal
a0399,1,abnormal
a0400,1,abnormal
a0401,-1,normal
a0402,1,abnormal
a0403,1,abnormal
a0404,1,abnormal
a0405,-1,normal
a0406,-1,normal
a0407,-1,normal
a0408,-1,normal
a0409,-1,normal
